eval,fidelities_cost
0,0.0038302537503385
1,0.0038302537503385
2,0.0038302537503385
3,0.0038302537503385
4,0.0038302537503385
5,0.0038302537503385
6,0.0038302537503385
7,0.0038302537503385
8,0.0038302537503385
9,0.0038302537503385
10,0.0038302537503385
11,0.0038302537503385
12,0.0038302537503385
13,0.0038302537503385
14,0.0038302537503385
15,0.0038302537503385
16,0.0038302537503385
17,0.0038302537503385
18,0.0038302537503385
19,0.0038302537503385
20,0.0038302537503385
21,0.0038302537503385
22,0.0038302537503385
23,0.0038302537503385
24,0.0038302537503385
25,0.0038302537503385
26,0.0015226481044986
27,0.0018451626285211
28,0.0038409702774407
29,0.0002091623785385
30,0.0140065516536913
31,0.0049179621092615
32,0.018824988441166
33,0.0002354964493926
34,0.0066691511621133
35,0.0071016446164538
36,0.0029835340872761
37,0.0067902723258691
38,0.0010896761880672
39,0.0159668005529556
40,0.0080414924391739
41,0.0152800008098343
42,0.0029958782299919
43,0.0087417551081558
44,0.0111820032950583
45,0.0053320931127672
46,0.0090148793972301
47,0.017046090717601
48,0.0017456148650894
49,0.0100830830634229
50,0.0282218585022439
51,0.0030171866221496
52,0.0135455665671642
53,0.019494361431221
54,0.0132637260728351
55,0.0136840412665769
56,0.0322274926135907
57,0.0031943807248685
58,0.0195618012058402
59,0.0247172423945069
60,0.0145280572575596
61,0.0197900271875244
62,0.0339441860251926
63,0.009927425378477
64,0.0228870068316177
65,0.0155716277041798
66,0.0348945808265129
67,0.0265710749018424
68,0.0481522527532942
69,0.0053710249029117
70,0.0409676005006987
71,0.064757373840395
72,0.0227957656977668
73,0.0542298867297335
74,0.0982126706799608
75,0.0253860454135462
76,0.1149560011711703
77,0.1008432149033612
78,0.1221276908484266
79,0.1169483952853663
80,0.1303871189697547
81,0.080888383123714
82,0.1282547198773016
83,0.1719058210807603
84,0.0793957769970047
85,0.1997274962397283
86,0.2094925711375519
87,0.1482349053050661
88,0.1701149243600798
89,0.1852608732823405
90,0.1473872231526815
91,0.1549467838064162
92,0.0833456092464896
93,0.2002437301086037
94,0.1914996129655378
95,0.1440214094100793
96,0.172180076484286
97,0.1715408950480875
98,0.2416226213942389
99,0.0714537006616547
100,0.2484294126096808
101,0.2279793105914838
102,0.1038527512086614
103,0.2529676847642828
104,0.1829247272593692
105,0.323477553372143
106,0.3635088370195349
107,0.3554632501664329
108,0.3121105123122626
109,0.2698394800595652
110,0.3012054972700859
111,0.3662820458893899
112,0.3131231248691938
113,0.4663434595093751
114,0.2302532946621274
115,0.4865406159277244
116,0.5132672297582935
117,0.372458659500961
118,0.4523137293449222
119,0.4985770802067558
120,0.4011380349150526
121,0.5203398737782038
122,0.5062693429690127
123,0.4654365426310786
124,0.4451406768819726
125,0.4737209822889622
126,0.3984537865631276
127,0.3450918937998786
128,0.4334987450697893
129,0.3761004443437771
130,0.3602076658961943
131,0.4026296051252426
132,0.4648055312193
133,0.4662116055701019
134,0.6249549020255468
135,0.2693153321103188
136,0.6866212311412313
137,0.698907123225567
138,0.5761244219654329
139,0.6400889489699567
140,0.5504597783291113
141,0.7150741661384337
142,0.6428173796935774
143,0.6804881360865797
144,0.6559405981863955
145,0.6461726476354874
146,0.7092091121778318
147,0.5637241178771346
148,0.6497434298254559
149,0.6114093536233015
150,0.6819755446982502
151,0.4963409612852257
152,0.6179898301585677
153,0.6700693585614411
154,0.6060772543859266
155,0.6455791172189143
156,0.6416347556750917
157,0.556461430448453
158,0.6588846941376755
159,0.6232001537169032
160,0.5226896776840391
161,0.7460378020392643
162,0.6099758390306652
163,0.7775699949267126
164,0.7698832428871056
165,0.7404654115080233
166,0.7250563722684166
167,0.652656811875801
168,0.8148705292043399
169,0.7424606593533251
170,0.6354311406369598
171,0.8233196901871513
172,0.7509498783677838
173,0.7000503847837838
174,0.8166166821516646
175,0.8184468530176806
176,0.6723860772293705
177,0.8226086050728231
178,0.716672149784966
179,0.7160545191580423
180,0.7071536136037629
181,0.4989896726474338
182,0.8055128423196077
183,0.6885466897465496
184,0.661091767191719
185,0.8408432506045671
186,0.6383842832137024
187,0.7284359219380294
188,0.7518754099601882
189,0.757752987171114
190,0.6169089817759047
191,0.8574663068491274
192,0.7065789946195713
193,0.8162892232525814
194,0.6702853279055596
195,0.808006925887596
196,0.6932556903611137
197,0.7871566303477102
198,0.6909361965579338
199,0.640689198675257
200,0.7593447541232233
201,0.7234342878751271
202,0.6102279758996465
203,0.7512439317982321
204,0.8184732579550269
205,0.7687170430414193
206,0.7761474464247548
207,0.7769987454120371
208,0.6855607467535414
209,0.695968799699543
210,0.7743147130512755
211,0.5967773430910405
212,0.7521195071477865
213,0.8339826535462683
214,0.7978510509690239
215,0.7666250476722233
216,0.8041918289855705
217,0.7453466950842454
218,0.86738497196783
219,0.6622046260396593
220,0.7943360328784316
221,0.7209269383099071
222,0.7233230196441547
223,0.7337160819033838
224,0.7632024792587512
225,0.8116492445645777
226,0.7776286056407428
227,0.7358774374887708
228,0.8131460750622816
229,0.7407969141121037
230,0.6827004055750254
231,0.7387214075524798
232,0.5501838906966303
233,0.858252596177886
234,0.6949057251994151
235,0.8050691245165602
236,0.7901694167770367
237,0.774883969003529
238,0.7242573258954704
239,0.7695431528190028
240,0.7613137603871917
241,0.7056680615070665
242,0.8088844840354539
243,0.7031137042104516
244,0.6794263514868045
245,0.7322450247454151
246,0.7808385516784627
247,0.6579684042958891
248,0.6270816176022715
249,0.8702362881175426
250,0.7725117146345836
251,0.7460373569120446
252,0.7989109844289553
253,0.7037915956024657
254,0.7160302582529736
255,0.79169049442153
256,0.5584855939040868
257,0.7421146698235335
258,0.7961975504768574
259,0.7004912711058774
260,0.6794195197067486
261,0.8046284205076886
262,0.6871037709219645
263,0.7294135896450337
264,0.7758681519533878
265,0.6469360737407284
266,0.7584443311577025
267,0.7007002199854525
268,0.6058413292816
269,0.7120179162871606
270,0.7250990592605994
271,0.5364675194775846
272,0.8080772554780479
273,0.7758589743761174
274,0.7055646757340787
275,0.6106955735187708
276,0.81845730917993
277,0.6454929175200582
278,0.7545622090959243
279,0.7677036587590236
280,0.6335052295932343
281,0.6927294954985698
282,0.7638569141930841
283,0.5932760544284488
284,0.747023111552274
285,0.7969820060191296
286,0.7230115458512143
287,0.895642672768149
288,0.6562296105483574
289,0.8756222525393759
290,0.8250337053290651
291,0.6332170652028176
292,0.697262153830915
293,0.7067055867484779
294,0.7370176986738844
295,0.7896079988743404
296,0.7522261634711519
297,0.7707584275101581
298,0.6627955543606914
299,0.7998247161885803
300,0.7207025782392593
301,0.5960622437227797
302,0.7501973847784703
303,0.7915989287962406
304,0.6999368545641024
305,0.6684684107684119
306,0.8559719765809323
307,0.7976837489043844
308,0.8440485432917164
