eval,fidelities_cost
0,0.0038302537503385
1,0.0038302537503385
2,0.000257449104937
3,0.0221740371609009
4,0.0247705346104436
5,0.0221740371609009
6,0.0155427867313088
7,0.0199428030892492
8,0.0200858416133653
9,0.0190256599776759
10,0.0195984198348921
11,0.01938184910955
12,0.0197412479853459
13,0.0195984198348921
14,0.0289254810382683
15,0.0172566148805552
16,0.0289254810382683
17,0.0281881664003136
18,0.0266721357992296
19,0.0278175474088719
20,0.0243811529806361
21,0.0226859040681364
22,0.0247523826570598
23,0.0255386108401028
24,0.0248398872089965
25,0.0247081232171978
26,0.0245843036336246
27,0.02466413456491
28,0.0247081232171978
29,4.466806595291451e-09
30,0.100361298709896
31,0.1031883214183348
32,0.100361298709896
33,0.0761528419486823
34,0.0563067699249536
35,0.0875047518716894
36,0.083416276174982
37,0.0930630000905986
38,0.0961143737211577
39,0.0943235534649222
40,0.0910263708389459
41,0.0922982215576745
42,0.0935699642823892
43,0.0930630000905986
44,0.0409733829513591
45,0.002767949848646
46,0.0409733829513591
47,0.0125440840952287
48,0.0620958828528328
49,0.0383986634160118
50,0.0471902034141292
51,0.0528687487245416
52,0.0493279263204123
53,0.0447979507956559
54,0.0433296077252994
55,0.0457094918387042
56,0.0442360944493521
57,0.0442360944493521
58,0.0311297477287913
59,0.0247917209541175
60,0.0216779930531294
61,0.0247917209541175
62,0.0371397372566039
63,0.0422405733630738
64,0.032213135943854
65,0.0345223527028076
66,0.0294737636977835
67,0.0277133548339917
68,0.0305379707588807
69,0.0288064944833208
70,0.0298826192958424
71,0.0291777752609373
72,0.0294737636977835
73,0.0619481499254789
74,0.0008861331842713
75,0.0294737636977835
76,0.0102484538352492
77,0.0430361274399345
78,0.0289621426100621
79,0.0211261190603997
80,0.0242537158164203
81,0.0166444553057826
82,0.0207737637015618
83,0.0225041028178407
84,0.0216495701646193
85,0.0213256258464152
86,0.0209913268096415
87,0.0212060739511791
88,0.0211261190603997
89,4.009083184786506e-05
90,0.0802511455654514
91,0.0211261190603997
92,0.0463804825653803
93,0.0089696596812472
94,0.0266077136672415
95,0.0241768586126764
96,0.0339753100995599
97,0.0248687679385016
98,0.0255290428932052
99,0.0246037976615321
100,0.0251203783660423
101,0.0252762499099482
102,0.0250241845068488
103,0.025179883034003
104,0.0250793989016656
105,0.0251203783660423
106,0.031158536716458
107,0.0027990431581246
108,0.0251203783660423
109,0.0161914226221656
110,0.0103358742344376
111,0.0193521592476934
112,0.0139178119442149
113,0.017408870025864
114,0.0163992468501263
115,0.0165969612954918
116,0.0169075221796828
117,0.0167156382266307
118,0.0168065963244885
119,0.0167156382266307
120,0.0930125966000392
121,0.0399305384036758
122,0.0167156382266307
123,2.809142483399068e-06
124,0.0411148639347573
125,0.0598554959903251
126,0.0307761967000375
127,0.0343716932047046
128,0.0306183760243611
129,0.0248934833492511
130,0.0283750231592625
131,0.0297534539835742
132,0.0302868453874804
133,0.0304624493580465
134,0.0306183760243611
135,0.072718497773233
136,0.0029663264718834
137,0.0306183760243611
138,0.008656980351734
139,0.0474236121335402
140,0.0242637691278617
141,0.0209671087565984
142,0.015761311941961
143,0.0196165578643719
144,0.0187062704625592
145,0.017558844585023
146,0.0185972440454257
147,0.0188155308704231
148,0.0187062704625592
149,0.0053101617848731
150,0.0274153081093093
151,0.0187062704625592
152,0.0256660518688842
153,0.0279506908894389
154,0.0228247898408223
155,0.0231369732022761
156,0.0213393523464154
157,0.0222723593523965
158,0.0225839600338952
159,0.0228619343996994
160,0.0227332538173066
161,0.0227875511118947
162,0.0228247898408223
163,0.0800385830165228
164,0.0150346823573483
165,0.0228247898408223
166,0.0023583818447022
167,0.0432026105322334
168,0.0137900108101262
169,0.0163311898210741
170,0.0083812552143472
171,0.0115822226303299
172,0.0103041657913477
173,0.0095482435837519
174,0.010784390146437
175,0.0100123356108872
176,0.0104864268504835
177,0.0101922471616022
178,0.0103041657913477
179,0.0186248256394128
180,0.014823116395786
181,0.0014816036589644
182,0.014823116395786
183,0.0051987203024968
184,0.000998159255237
185,0.006607433591374
186,0.0055199933830952
187,0.0058819390933922
188,0.0055199933830952
189,0.0013736356087639
190,0.0087892488453886
191,0.0055199933830952
192,0.0078547911844095
193,0.0038197940401589
194,0.0059259327338261
195,0.0067404447768732
196,0.0061333056876589
197,0.0057721973990511
198,0.0059022510673821
199,0.0060055837845765
200,0.0059564186839405
201,0.0059375862310441
202,0.0059168923985287
203,0.005930385264418
204,0.0059219308904459
205,0.0059259327338261
206,0.0027977753991035
207,0.0056644767128116
208,0.0059259327338261
209,0.0068285105565113
210,0.0048685513567133
211,0.0056723451765924
212,0.0056208317708216
213,0.0057672829305636
214,0.0058290907719636
215,0.0057556701278503
216,0.0057689197131903
217,0.0057628530912857
218,0.0057655917382403
219,0.0057672829305636
220,0.0052611895757651
221,0.0018947967632913
222,0.0057672829305636
223,0.004707377823483
224,0.0059125641937065
225,0.0054788403286755
226,0.0054606661653501
227,0.0056341330235359
228,0.0055418739108501
229,0.0055570372873245
230,0.005539138453666
231,0.0055477001633193
232,0.0055446001305238
233,0.0055418739108501
234,0.0206642614579465
235,0.004486275295213
236,0.0055418739108501
237,0.0004482524106397
238,0.0001713374556391
239,0.0021827573683914
240,6.574765028113976e-05
241,7.77041651457204e-11
242,0.0001717980536082
243,2.5157662774493863e-05
244,0.0001003758259547
245,4.798888081641384e-05
246,7.811510722678391e-05
247,6.574765028113976e-05
248,0.0007648464488209
249,0.0006454117392186
250,6.574765028113976e-05
251,2.8143754259954805e-05
252,0.000259006614433
253,0.000155988039353
254,0.0001570693217905
255,0.0001549101588696
256,0.0001166907556245
257,0.0001397235846743
258,0.0001445877853225
259,0.0001459080071944
260,0.0001426235073777
261,0.0001436584083598
262,0.0001445877853225
263,0.0021482722930883
264,0.0088704204910118
265,0.0001445877853225
266,0.0022610488062312
267,0.000115003126905
268,0.0008999833860706
269,0.0009106281959837
270,0.0004772855023886
271,0.0003279433874604
272,0.0002493184715001
273,0.0003826860187237
274,0.0002966681360984
275,0.0003483673074285
276,0.0003158165277129
277,0.0003356735761273
278,0.0003232849990544
279,0.0003308856811538
280,0.0003257508832705
281,0.0003279433874604
282,0.0197147493217537
283,0.0617070406223139
284,0.0003279433874604
285,0.0135491703807174
286,0.0296507280968731
287,0.0104018078466773
288,0.0181328793814586
289,0.0140164068733064
290,0.0122565618392313
291,0.0130488513056149
292,0.0133304657222148
293,0.0137693936853017
294,0.0137693936853017
295,0.0019995917945592
296,0.0285362647534919
297,0.0137693936853017
298,0.022124436410812
299,0.0084900500078998
