eval,fidelities_cost
0,0.0081416445116081
1,0.1512300935665599
2,0.0333286336338738
3,0.2013723148873565
4,0.2119774793654151
5,0.2285185241452769
6,0.2658339221515924
7,0.6389015433164588
8,0.0423768374278706
9,0.7587426159691936
10,0.6544446862128181
11,0.802033430698081
12,0.7046456429439426
13,0.8270444391890819
14,0.8414375844919914
15,0.8371770157050891
16,0.226286917915042
17,0.8329286636254152
18,0.841217531755095
19,0.8429949849264231
20,0.7455111446115786
21,0.8518712768432315
22,0.7894424957037105
23,0.8532663526008712
24,0.8453199818681375
25,0.8500784271093896
26,0.8830451105008918
27,0.8823353377082573
28,0.902835973759823
29,0.9289818052227476
30,0.9390505955997872
31,0.9590008387878854
32,0.9624489845847896
33,0.9620353092451236
34,0.9618876724981912
35,0.962130995853728
36,0.962682129321931
37,0.9650672237800424
38,0.9701031141589516
39,0.9786934805047104
40,0.9876699366514576
41,0.9932224185644912
42,0.9953329041758492
43,0.998204231978172
44,0.9994363019963723
45,0.9999237196436412
46,0.9999677838951588
47,0.9999498598554392
48,0.9999847048633608
49,0.9999999846897076
50,0.9999995856208468
51,0.999999984437842
52,0.9999999992956912
53,0.9999999999993434
