eval,fidelities_cost
0,0.0005001098418146
1,0.0005001098418146
2,0.0005001098418146
3,0.0005001098418146
4,0.0005001098418146
5,0.0005001098418146
6,0.0005001098418146
7,0.0005001098418146
8,0.0005001098418146
9,0.0005001098418146
10,0.0005001098418146
11,0.0005001098418146
12,0.0005001098418146
13,0.0005001098418146
14,0.0005001098418146
15,0.0005001098418146
16,0.0005001098418146
17,0.0005001098418146
18,0.0005001098418146
19,0.0005001098418146
20,0.0005001098418146
21,0.0005001098418146
22,0.0005001098418146
23,0.0005001098418146
24,0.0005001098418146
25,0.0005001098418146
26,0.000691367692827
27,2.4346102608041283e-05
28,0.0004610635411576
29,0.0020143981242263
30,2.177409408246935e-06
31,0.0005829430523711
32,0.0006526411695465
33,0.0036452308189389
34,0.0009207682480778
35,0.000162339819437
36,0.004557829577998
37,0.0012964007282174
38,0.0043870180126426
39,0.0001117253784897
40,0.0014941062816024
41,0.0005647299499582
42,0.0035148523138298
43,0.0017352391062936
44,0.0010690597855001
45,0.0026281382415618
46,0.0017492250481934
47,0.0062368456558727
48,1.6163389267421954e-05
49,0.0024750350617129
50,0.0054043258077618
51,3.193955256857267e-06
52,0.0039280729896677
53,0.0006628099912552
54,0.0087407323064434
55,0.0049653057225192
56,0.001399299749767
57,0.0070749437830917
58,0.0048774470072808
59,0.0012514189475183
60,0.0082791202242829
61,0.0053209562299209
62,0.0046436400293977
63,0.003529552560223
64,0.0053437670988313
65,0.0077273299403963
66,0.0030089068996441
67,0.0052052350528195
68,0.0188227853783396
69,0.0007070803423818
70,0.0139364835536981
71,0.0087478814928563
72,0.0235792704046652
73,0.017040057795623
74,0.0383686698452812
75,0.0032460891514647
76,0.0353259020061877
77,0.0134833638482018
78,0.042710905475493
79,0.0380839257437142
80,0.0382811943439296
81,0.0284717446509217
82,0.0377749468960001
83,0.0339424145622333
84,0.0399376330146685
85,0.0385503617603764
86,0.0205539443600479
87,0.0537576015332515
88,0.0492220812021296
89,0.0312973950917114
90,0.048957745818821
91,0.0511648614550814
92,0.0608890813342158
93,0.0332957062337
94,0.0593362694285555
95,0.0547148750547424
96,0.0641411544569603
97,0.0621493102013705
98,0.1029017012809461
99,0.0268133062735609
100,0.1325683981417749
101,0.1148517208193532
102,0.12844784526004
