eval,fidelities_cost
0,0.0033713493762992
1,0.001891757129871
2,0.0001409942458054
3,0.0001977318246067
4,0.000769428166208
5,0.0003155955202734
6,0.000305866256559
7,0.0003186500355058
8,0.0003724200195783
9,0.0006297580983447
10,0.0023407406511791
11,0.020200539651185
12,0.2146348512183659
13,0.1812232422214803
14,0.279883138820422
15,0.3108788000301196
16,0.3209850276604829
17,0.0071301001161761
18,0.3884081033022904
19,0.7257627219841098
20,0.371159584904686
21,0.4364190563941751
22,0.5742796138361677
23,0.4313754188029505
24,0.6695511395336804
25,0.8717335879534484
26,0.8647108533580032
27,0.597263840269752
28,0.8513252152265529
29,0.9145072051674464
30,0.921854993845342
31,0.923822176584686
32,0.9238223001337628
33,0.9238310654746896
34,0.923831070866856
35,0.9238310708898834
