eval,fidelities_cost
0,0.0115954983332897
1,0.0079352617732951
2,0.0628128078232612
3,0.0587368632251048
4,0.0805605883930249
5,0.0703020369619204
6,0.0741231411960621
7,0.0303580800989481
8,0.0381727750356637
9,0.043502136298313
10,0.0681085729344515
11,0.0422770719884853
12,0.0023227090030678
13,0.0097895386248913
14,0.0292083865774401
15,0.0597381325561818
16,0.0046588505752131
17,0.0053132713631059
18,0.0138089388305442
19,0.0283763609134643
20,0.0374716495262576
21,0.1380790983393975
22,0.2582881646062895
23,0.2127350028933559
24,0.104262087762747
25,0.2714947130472972
26,0.2312364393087977
27,0.2369250713865365
28,0.282512164943061
29,0.2534957867247588
30,0.2058343433040003
31,0.2413667743675395
32,0.2953138848150253
33,0.3406990408311183
34,0.4329072931732104
35,0.4001321145340644
36,0.4234456751425222
37,0.42832942517313
38,0.4470667050337406
39,0.5123589782741994
40,0.6065667254885054
41,0.6772054058951376
42,0.6616693783559151
43,0.6670748568430507
44,0.7000557074818257
45,0.7374861990158457
46,0.7660107851695522
47,0.7692917899491983
48,0.7887449864680651
49,0.7900825874229553
50,0.7912390714430964
51,0.8048577682878696
52,0.7931746560933223
53,0.8001169577199986
54,0.8286286974699767
55,0.8490009681964545
56,0.8374542302882267
57,0.8383850943684629
58,0.8382209825282325
59,0.8480613750963295
60,0.8739732520177416
61,0.8770795517900314
62,0.8756335194019839
63,0.8627063253858334
64,0.8611444514737397
65,0.8674952248713237
66,0.8733694985755198
67,0.8672245661403792
68,0.8703967850631898
69,0.8794760436178964
70,0.880236891610728
71,0.8820375666589685
72,0.8952460643169289
