eval,fidelities_cost
0,0.0032359315529625
1,0.0048674503995589
2,0.0001140789581214
3,0.1454893257219749
4,0.0801134879691854
5,0.4112047940949696
6,0.0008841644390134
7,0.2198987483617863
8,0.1574763566664352
9,0.3904545305663681
10,0.0579831392625206
11,0.4884124164106367
12,0.050061937032644
13,0.1850124324727534
14,0.3669294397110809
15,0.0859274218629361
16,0.5708638942660165
17,0.3727007448126105
18,0.2866834980371048
19,0.6352530992627848
20,0.3977146644452433
21,0.2465332089170848
22,0.2547828685522196
23,0.3908782245832449
24,0.3086153198438476
25,0.3326136175524344
26,0.2291516855229546
27,0.4247864307224406
28,0.3538395854514001
29,0.2815572861980834
30,0.2816455086023264
31,0.3548784607098084
32,0.3741971363602578
33,0.2654895272071172
34,0.1326723586201271
35,0.5844257980588807
36,0.3169152005741955
37,0.3583434514781084
38,0.6747472154295511
39,0.3156480521343448
40,0.3598221568407864
41,0.4694167038728655
42,0.2263094142032734
43,0.286048165521919
44,0.3933994269134679
45,0.2871680789770675
46,0.3963307657405604
47,0.285691376802378
48,0.3996312673244704
49,0.5567084584665791
50,0.1796205842522193
51,0.3982932415307245
52,0.3111962669218172
53,0.5628387904312234
54,0.1940835374565072
55,0.5877473682706272
56,0.1976493906608013
57,0.7676604433642044
58,0.4979605582672021
59,0.2845341838116808
60,0.6686052165315819
61,0.1844443602020865
62,0.3410626463980324
63,0.5215085588865247
64,0.4305398605735172
65,0.426449582563479
66,0.4093095336251222
67,0.4480463842045964
68,0.3742405217780787
69,0.4862053470355112
70,0.458451905863887
71,0.4025955132568155
72,0.3766208252448949
73,0.4878400252753104
74,0.4097885526194415
75,0.4537940276286499
76,0.8625091776556633
77,0.3929081794252216
78,0.4713861356446058
79,0.4587004882190089
80,0.404774565770238
81,0.4942413488457903
82,0.3725735205776833
83,0.3663455884875773
84,0.5027653662398731
85,0.3233438828488542
86,0.5570332388731583
87,0.4822942631923096
88,0.3871594075500841
89,0.4891672769260538
90,0.3810426134772465
