eval,fidelities_cost
0,0.0104746516406906
1,0.0104746516406906
2,0.0104746516406906
3,0.0104746516406906
4,0.0104746516406906
5,0.0104746516406906
6,0.0104746516406906
7,0.0104746516406906
8,0.0104746516406906
9,0.0104746516406906
10,0.0104746516406906
11,0.0104746516406906
12,0.0104746516406906
13,0.0104746516406906
14,0.0104746516406906
15,0.0104746516406906
16,0.0104746516406906
17,0.0104746516406906
18,0.0104746516406906
19,0.0104746516406906
20,0.0104746516406906
21,0.0104746516406906
22,0.0104746516406906
23,0.0104746516406906
24,0.0104746516406906
25,0.0104746516406906
26,0.0134918047533133
27,0.0067347036131927
28,0.0036377224083503
29,0.0032358233514844
30,0.0035431546009279
31,0.0027957120778602
32,0.0046486637687444
33,0.0023316425621042
34,0.0033061747941829
35,0.0065579857067574
36,0.0027047335500192
37,0.0152967081017649
38,0.0072897370705082
39,0.0292073505445074
40,0.04331550225581
41,0.0153703018259469
42,0.0820247144445094
43,0.0037718091368284
44,0.000752608562464
45,0.0079897484667673
46,0.0110556849914016
47,0.0053367661714095
48,0.0205704494788304
49,0.0305719614351976
50,0.0146450519472361
51,0.0082139989933611
52,0.0062294158413649
53,0.0015588473980117
54,0.0072307285698548
55,0.0040977629678358
56,0.0030530730558169
57,0.0054997359211847
58,0.002715736462765
59,0.0021997050888339
60,0.0071316225357075
61,0.0157315389691599
62,0.0023600620564633
63,0.002451564586671
64,0.0016315834851962
65,0.012377776620487
66,0.0005413853913236
67,0.0280570412784074
68,0.0278340027421832
69,0.0323275752062571
70,0.0352619648055677
71,0.055479344316967
72,0.0186652138225806
73,0.0729092771824563
74,0.0824434126933932
75,0.0617000756750826
76,0.0858465457154496
77,0.080549653273926
78,0.0537953075499035
79,0.0761131218050205
80,0.066346927508772
81,0.0670363782722803
82,0.0514402034685534
83,0.0055103851955385
84,0.1300323974196985
85,0.1998634467745465
86,0.2178071948686938
87,0.1468455564004448
88,0.2013137000035792
89,0.2045638747616809
90,0.1729869045872798
91,0.1427270682103097
92,0.1674423560785136
93,0.1901470066583195
94,0.1208527512912478
95,0.1727777523307321
96,0.1809989474000863
97,0.1202499041119933
98,0.1551737494401338
99,0.0863621328161525
100,0.1753247094013297
101,0.1123074636402155
102,0.0674871019228036
103,0.0662983526186753
104,0.1308188524334054
105,0.083856001712837
106,0.0485002713561379
107,0.0864642424811822
108,0.1302313447028377
109,0.0502513624580225
110,0.0393063320123883
111,0.0502513882819246
112,0.0436746887310116
113,0.0834974748124149
114,0.0222870612511674
115,0.1055955765695186
116,0.121048665776117
117,0.0628229758930678
118,0.0255548770004752
119,0.1081989341930832
120,0.0780200574962802
121,0.085468740485123
122,0.0741065652024694
123,0.0935593317125788
124,0.0968122734269362
125,0.0545454668824394
126,0.1006249748931366
127,0.0258685962992137
128,0.0933790870647592
129,0.0612035686711309
130,0.0840350159278282
131,0.0569026340663609
132,0.1125971807066222
133,0.1268503915997481
