eval,fidelities_cost
0,0.0078235313146191
1,0.001250247031649
2,0.0156057996657097
3,0.1064925633755937
4,0.4455866501469423
5,0.7967534013317328
6,0.7660254989380451
7,0.8752546996118403
8,0.2323742216718264
9,0.8919266521182235
10,0.8271588449966832
11,0.8975968520356289
12,0.8619805593866724
13,0.9230708389192036
14,0.9554295609885296
15,0.928073187757222
16,0.9690993642158648
17,0.8194436114383838
18,0.9409106460089351
19,0.8967995314178263
20,0.9182347116338058
21,0.9429989414987112
22,0.9395768551748352
23,0.9247593030807322
24,0.9428930701245176
25,0.9162845223711006
26,0.9348854529748314
27,0.944558812882078
28,0.958704481844912
29,0.9666129725737552
30,0.9546901247564156
31,0.9537924024152344
32,0.9563166200311808
33,0.9619736131883804
34,0.9649340107045692
35,0.9544386365393936
36,0.9639981039398728
37,0.9547681358456924
38,0.961992428698458
39,0.9696816676659032
40,0.9750568251100988
41,0.977431630348922
42,0.9755087230909304
43,0.9750683213664268
44,0.9750568384396322
45,0.9750568251101048
46,0.9750568251100988
