eval,fidelities_cost
0,0.0391390488827643
1,0.0522431502714931
2,0.0026229380477003
3,0.0037433127733528
4,0.0128161747102587
5,0.0084031359539229
6,0.008140244830005
7,0.0032938261691431
8,0.0154373145724019
9,0.0709456212109386
10,0.0086484494942064
11,0.002151081804158
12,0.093309803608901
13,0.1524499801159925
14,0.0006701026482228
15,0.0890185218110379
16,0.0295886485585961
17,0.0523368567797262
18,0.0666539321275578
19,0.102663859089279
20,0.0026133277742864
21,0.1616122804287386
22,0.3496150564184475
23,0.000750679181642
24,0.3481138448272881
25,0.0600886180789481
26,0.3821012398798072
27,0.0697733911000064
28,0.2546069245061726
29,0.1917877631631677
30,0.1222045593997049
31,0.3080552236838013
32,0.4322654094277329
33,0.0694755940703996
34,0.1167142424210179
35,0.406905907715031
36,0.3616192200098612
37,0.161630417041729
38,0.5173453165530515
39,0.3139658715388984
40,0.2087309870846789
41,0.2130160174212436
42,0.3097084579715954
43,0.2880414441931218
44,0.2318918438626649
45,0.4551460403595988
46,0.1168189787137467
47,0.1909153895092359
48,0.3642157631994369
49,0.21732440988962
50,0.3397408633598455
51,0.2516202562333372
52,0.2836514888733408
53,0.2848709384171841
54,0.2507997681580475
55,0.6193796144074472
56,0.0602033878706885
57,0.6684614712297667
58,0.4324573336961397
59,0.2486408099048001
60,0.1724921461590996
61,0.1624215119536764
62,0.122760539528947
63,0.2166982688680216
64,0.1208827256809378
65,0.2213002057736297
66,0.1703339744899456
67,0.1634217083074372
68,0.1027231306426349
69,0.2391893164045022
70,0.3045254869388475
71,0.075350632099868
72,0.2832167867995673
73,0.1151753199988424
74,0.0991929048258602
75,0.3202516475389352
76,0.4077405563152708
77,0.3081028665323032
78,0.1210829698777235
79,0.4620693298619497
80,0.0608430321493589
81,0.3335214075993162
82,0.1978060014633582
83,0.5217107151955998
84,0.0849165755696475
85,0.251736037826416
86,0.3453604081858992
87,0.1918610588383047
88,0.2011996677011033
89,0.1014520630193562
90,0.0756140128761624
91,0.0808835599695407
92,0.0956705359567884
93,0.0936062652882305
94,0.0824452619966327
95,0.1760337139713695
96,0.0438997968584421
97,0.1473254055739205
98,0.1390467608615155
99,0.060284456609344
100,0.0213613263907574
101,0.2233102106558292
102,0.0780461017000623
103,0.1762963088200921
104,0.0916326010691302
105,0.1320850268670186
106,0.0596673012245721
107,0.0168652379148877
108,0.0384842837492715
109,0.0316921821887907
110,0.0134212280706893
111,0.0666688759773502
112,0.2561155025489707
113,0.0163326830753957
114,0.1811858935024652
115,0.2018475908553909
116,0.0233169016193337
117,0.339793245961722
118,0.0003561059722643
119,0.6800687263517585
120,0.0375597314037227
121,0.2668097386227953
122,0.4507731515440044
123,0.3626097461793246
124,0.3442430275815659
125,0.418210565351168
126,0.2939830135129108
127,0.4297448660386516
128,0.2847073426430945
129,0.2101728483651928
130,0.5364334669839281
131,0.3011958007175965
132,0.4119229570397263
133,0.7098807829906164
134,0.3899627769184296
135,0.3215655303637161
136,0.3027690691998277
137,0.4114220795804735
138,0.2980183873535041
139,0.418538934194512
140,0.5000567886337901
141,0.2340097694706344
142,0.2091363376643918
143,0.1350953226862494
144,0.2146629632582848
145,0.1302157193113475
146,0.7337008118187321
147,0.0010478699602614
148,0.4156941238187944
149,0.2304450247462377
150,0.3290776514951919
151,0.3055235872405958
152,0.6344838167872405
153,0.328870113747931
154,0.3058229950907167
155,0.4301740719000436
156,0.2215218997017013
157,0.1504506481285533
158,0.5461693374809601
159,0.3287663107087391
160,0.3197487917630921
161,0.2507175237926551
162,0.4072019514515443
163,0.1315773182333733
164,0.60318616971033
165,0.3747963337521045
166,0.2913040993903174
167,0.3630324444176498
168,0.3042474307159284
169,0.2822100882337284
170,0.3881348638959593
171,0.6660888772184909
172,0.2233829084067285
173,0.4645322648615545
174,0.1563733454238792
175,0.589563624683919
176,0.2963157233482916
177,0.3213479332395382
178,0.3127274698084999
179,0.3047726581860259
180,0.2522384594146593
181,0.3709314494499737
182,0.4368679512278048
183,0.2068111107265806
184,0.0179834395003652
185,0.0084130995051905
186,0.0197681676171188
187,0.0072638152156231
188,0.0202664342073217
189,0.0069678982673849
190,0.0255287253604922
191,0.0103693790129039
192,0.1074456979493741
193,0.3468162138100339
194,0.0966542837557293
195,0.223380598111007
196,0.2200590205026983
197,0.2162651226435531
198,0.2272421804265057
199,0.2115480475872228
200,0.2321993443181379
201,0.0103078556786164
202,0.7058675606445375
203,0.2619343568518016
204,0.3147829051119905
205,0.3303437014976693
206,0.2476546933728259
207,0.0504283325473128
208,0.7198151407026199
209,0.676971169340589
210,0.325204237446557
211,0.3520327365534195
212,0.3396282199907147
213,0.3224109847858231
214,0.3296884983369306
215,0.3322492306369259
216,0.3534622268902235
217,0.3092136739182309
218,0.1768726139609716
219,0.5331081744788259
220,0.2898206207002978
221,0.3715356658194004
222,0.2683158634095093
223,0.3980533588487756
224,0.4320230613200357
225,0.2432743826028567
226,0.4153701778593455
227,0.2391126661899929
228,0.5817389848425678
229,0.293739220416878
230,0.2880138514349982
231,0.2875263005975705
232,0.2941581497644397
233,0.2476875440634332
234,0.3371039246137823
235,0.407305513797747
236,0.1931507742520443
237,0.1447345620119572
238,0.2642261487647738
239,0.1192542441736135
240,0.3005969553697452
241,0.0178196952404436
242,0.5759561339080207
243,0.1284158032682639
244,0.423122295376583
245,0.3217214710247389
246,0.2311043228969399
247,0.5493225077451112
248,0.2668194706553968
249,0.282616608609183
250,0.1415648012123063
251,0.4513377784973006
252,0.6171829221824389
253,0.0701657492655498
254,0.4381951023637069
255,0.1644584884265208
256,0.2841061036782945
257,0.3059741596588043
258,0.2667030068336353
259,0.3243307065078203
260,0.4722349990676892
261,0.1587062713670319
262,0.123330004400044
263,0.5459672941586372
264,0.326850365299879
265,0.3238198340958981
266,0.6506635111884579
267,0.4953405003985634
268,0.1909278446877091
269,0.5957260841097917
270,0.1444074298799646
271,0.4258231158246116
272,0.1643677256013788
273,0.2495921378782463
274,0.2500832623195369
275,0.2758991356936706
276,0.2250614476931732
277,0.2902923038480041
278,0.2127710870835745
279,0.5244263635355276
280,0.0763169259572453
281,0.3158622959407056
282,0.2823054751678837
283,0.2710525031663812
284,0.327975111821417
285,0.597768838548937
286,0.239804131603938
287,0.364463898842346
288,0.0487503698868393
289,0.7668123980801044
290,0.4136121233881962
291,0.3532996325565782
292,0.3550870052738536
293,0.4118827951507636
294,0.3106633803721855
295,0.4627953875944621
296,0.3479852191423399
297,0.4217827785588327
298,0.3794057271474996
299,0.3903355169961928
300,0.3621472772475242
301,0.4082691117587485
302,0.3000108691003067
303,0.4800458518240208
304,0.7564808741180891
305,0.5793175781686227
306,0.2198634155025798
307,0.4077769877546838
308,0.36200736289109
309,0.4249448554291136
310,0.3462222255795233
311,0.3984961877086573
312,0.3708065552467991
313,0.6855942456232329
314,0.1698154904557287
315,0.5388660269226208
316,0.2590209122162136
317,0.3664318849112019
318,0.3966205516875573
319,0.3853300488584666
320,0.3774504214843247
321,0.3668732691178806
322,0.3961878868551838
323,0.762592284440556
324,0.2468611189531132
325,0.544839479759946
326,0.3531823006444062
327,0.4104753957758582
328,0.3744641988800129
329,0.3883859750423906
330,0.2671271561314063
331,0.5159577011048213
332,0.2474822944440259
333,0.5422789477742305
334,0.3537715595952964
335,0.3858529930012241
336,0.4005151809530732
337,0.3400209907619942
338,0.3747756486775878
339,0.3647872069928536
340,0.6410702908132329
341,0.1726384728948539
342,0.7397099282007755
343,0.3693075562445589
344,0.3704027773547499
345,0.3376269238692312
346,0.4035520718980543
347,0.5406678376467843
348,0.2317797608913698
349,0.1876196033547354
350,0.6261910308961093
351,0.4467431610207567
352,0.3447114825771135
353,0.3903077857424597
354,0.3983725816263918
355,0.3290575394806581
356,0.4654720736605164
357,0.4480818340405629
358,0.3444479569731018
359,0.4237777960841467
360,0.3657119698755012
361,0.7887359539629847
362,0.4417745703865023
363,0.3496513484432315
364,0.5170832858065908
365,0.2877412698578191
366,0.5522676996834366
367,0.2691393553470466
368,0.4252084432903766
369,0.3871174808761288
370,0.4396944459376585
371,0.3735898862095118
372,0.3979998483785109
373,0.414009620843084
374,0.6244836017440368
375,0.2343731266020968
376,0.3654959106236583
377,0.4573661521012389
378,0.4118751739282164
379,0.4104852963588058
380,0.8223599903036648
381,0.3969955401200705
382,0.4256134236463051
383,0.3940988215641596
384,0.4286468723067609
385,0.4089000559459094
386,0.4134590754399746
387,0.4074023617464861
388,0.4149657346787006
389,0.4070695256759342
390,0.4152973699194315
391,0.3371957085644116
392,0.4924869295265126
393,0.476666372282403
394,0.3506978369200859
395,0.4015872210368414
396,0.4234000277129595
397,0.4301160468338563
398,0.3951023098834758
399,0.8248646082164985
400,0.4180831642930707
401,0.4068198930452407
402,0.6282569491938625
403,0.2418692369743499
404,0.4235343734565006
405,0.4121489072935915
406,0.3871954220926634
407,0.4495801528419103
408,0.568250217975512
409,0.2907815141467182
410,0.4679823122762868
411,0.3775738732684216
412,0.4329552730072544
413,0.3610145376177455
414,0.3798771837414521
415,0.4127131681341828
416,0.3464771589732333
417,0.4491363614700977
418,0.7932191394078447
419,0.3903795982975644
420,0.4028888596439802
421,0.4006942604732262
422,0.3925302402812153
423,0.7931158759494571
