eval,fidelities_cost
0,0.0032359315529625
1,0.0032359315529625
2,0.0048932921331771
3,0.0030336765649832
4,0.0048932921331771
5,0.0048296123886428
6,0.0043417800776088
7,0.0049028291339111
8,0.0047091336679273
9,0.0048125421113449
10,0.0048431651108978
11,0.0048296123886428
12,0.0823154164106011
13,0.2238794371572296
14,0.0307691467618798
15,0.2238794371572296
16,0.1949407883907847
17,0.1884194620882927
18,0.226589700285597
19,0.226869789155492
20,0.2204491091570309
21,0.2263024106972959
22,0.226589700285597
23,0.3907374739121697
24,0.29262741858273
25,0.3907374739121697
26,0.4115293794453813
27,0.3857922030872015
28,0.4136341836332739
29,0.4117913555631762
30,0.4135898696541487
31,0.4133798720840448
32,0.4136182943699962
33,0.4136341836332739
34,0.3101830162781144
35,0.2071896478000016
36,0.4136341836332739
37,0.3812068348177718
38,0.3270503102178316
39,0.3922054156473154
40,0.4065516652340015
41,0.3974627533875535
42,0.3917326335311357
43,0.3879365435478486
44,0.3903159299784486
45,0.3908218822951603
46,0.3898048209684346
47,0.3903159299784486
48,0.4741064460930206
49,0.1974211757997265
50,0.4741064460930206
51,0.4133737436312987
52,0.4680576987921256
53,0.4708063672673618
54,0.4728139439235839
55,0.4758758491444163
56,0.4753789556505872
57,0.475797005095866
58,0.4749797411244703
59,0.4755719090795139
60,0.4752151267423545
61,0.4753789556505872
62,0.5688938211774073
63,0.2294352182220488
64,0.5688938211774073
65,0.4914587041909637
66,0.5646756275619752
67,0.5708462624312081
68,0.5720570524738214
69,0.5715303289842474
70,0.5721746730488474
71,0.57174058502265
72,0.5719574983216505
73,0.572125079628146
74,0.572125079628146
75,0.3512255741159236
76,0.396217629427731
77,0.572125079628146
78,0.5862907817045749
79,0.5104605046398073
80,0.5802453263624023
81,0.5866673273992815
82,0.577903605941883
83,0.5769519564517853
84,0.5779570916144209
85,0.5775432128211095
86,0.577766401418515
87,0.5778500345683546
88,0.577903605941883
89,0.3250995235710658
90,0.4503030423639994
91,0.577903605941883
92,0.6173238003362961
93,0.5012445116556323
94,0.6082325638923145
95,0.6099812235029153
96,0.59773058678869
97,0.6046342120264504
98,0.6054916226252184
99,0.604433385593998
100,0.6049647989456346
101,0.6046342120264504
102,0.6791815131831196
103,0.1041839505959233
104,0.6046342120264504
105,0.4235968545134944
106,0.6716816502656353
107,0.6817863156944962
108,0.6508967175861569
109,0.6645605753984518
110,0.6759372111288338
111,0.67832355136189
112,0.6749238831067003
113,0.6744796277828292
114,0.6753625861089915
115,0.6749238831067003
116,0.5497759133508705
117,0.2873921061823458
118,0.6749238831067003
119,0.5923126284065745
120,0.6637652426836677
121,0.6763391487240069
122,0.6573731558138295
123,0.674268272812191
124,0.6696786261535561
125,0.6656827054995178
126,0.6717068629170938
127,0.6682561245296655
128,0.6704933204924259
129,0.6691504746532287
130,0.6699956338994612
131,0.6694791099546199
132,0.6698005611846244
133,0.669602741747918
134,0.6696786261535561
135,0.47175433300003
136,0.3746568266531221
137,0.6696786261535561
138,0.6391075841540702
139,0.6257769060534408
140,0.6717180061297493
141,0.6737792355135117
142,0.6720675844816046
143,0.6729398717658197
144,0.672432594394059
145,0.6721094741492444
146,0.6720484650230912
147,0.67208660736551
148,0.6720675844816046
149,0.4741955317189632
150,0.3749744880830615
151,0.6720675844816046
152,0.640827949077591
153,0.6283549604731381
154,0.669613077054915
155,0.6611728453166353
156,0.6682425751231645
157,0.669640415673875
158,0.6706328633353922
159,0.67008532234902
160,0.6698121811920179
161,0.6697062906124683
162,0.6696674254567175
163,0.669640415673875
164,0.5417619013265268
165,0.2892124824851848
166,0.669640415673875
167,0.5901255074638575
168,0.6569532088742829
169,0.6483092022356639
170,0.6705337321212936
171,0.6667703289904291
172,0.6614154419480365
173,0.6654818976051359
174,0.6680503485009793
175,0.6672859907506369
176,0.6662980916459826
177,0.6669711908733619
178,0.6665928568697448
179,0.6668476196563308
180,0.666702964896522
181,0.6668067266211786
182,0.6667703289904291
183,0.5455028216342956
184,0.281344150335545
185,0.6667703289904291
186,0.5836002602080679
187,0.6567762424435035
188,0.6461083680417847
189,0.6648747433492233
190,0.6641265840739163
191,0.6614766505682483
192,0.6631828902609451
193,0.6637761401342672
194,0.6644198746840076
195,0.6645964924704476
196,0.6644198746840076
197,0.4529085099846565
198,0.3925317310965733
199,0.6644198746840076
200,0.6454103139039332
201,0.613920943229569
202,0.6708526442969563
203,0.6720907228059946
204,0.6702541495575908
205,0.6713552561402922
206,0.6710580982500979
207,0.6706367746464981
208,0.6709330855898707
209,0.6707720483664995
210,0.6708904519315044
211,0.6708143088469602
212,0.6708526442969563
213,0.5077017010156759
214,0.3303548039569088
215,0.6708526442969563
216,0.6150151686005428
217,0.6427011403070632
218,0.6706473644322296
219,0.6603302180377929
220,0.6695585981055466
221,0.6670288174293384
222,0.669519090599111
223,0.6701641905622916
224,0.67037197497036
225,0.6700058463459247
226,0.6702469446627864
227,0.6701052866756955
228,0.670196293958943
229,0.6701391977609584
230,0.6701641905622916
231,0.4331054758610658
232,0.4304175404456563
233,0.6701641905622916
234,0.6693178996365005
235,0.60819866699355
236,0.6764813426774753
237,0.6609711275947262
238,0.6717839181623422
239,0.6668929213766989
240,0.6689499934710983
241,0.6707929571339584
242,0.6697055757412546
243,0.6694189411814442
244,0.6698815056032933
245,0.6695963790109578
246,0.669772885016569
247,0.6698144164274801
248,0.6697471912157361
249,0.6697887547364244
250,0.6697630732005981
251,0.6697590372876377
252,0.6697671086238901
253,0.6697630732005981
254,0.4874147141616327
255,0.3541796157779422
256,0.6697630732005981
257,0.6278141495126528
258,0.6329321384812784
259,0.6708348520030554
260,0.6673425665433241
261,0.6712816615711857
262,0.6704636171002009
263,0.6710332074734802
264,0.6711386878075278
265,0.6711973404801601
266,0.6710999411064029
267,0.6711616807157518
268,0.6711241130548086
269,0.6711475563311572
270,0.6711386878075278
271,0.442239590746244
272,0.4184036730739076
273,0.6711386878075278
274,0.6636339775979262
275,0.6130603748584739
276,0.6819035729798124
277,0.6837632792548116
278,0.6832105912216255
279,0.6811824339121131
280,0.6835322038698421
281,0.6829224996799127
282,0.683730740883848
283,0.6833413834900262
284,0.6836241224543061
285,0.6834654572083905
286,0.683416350967846
287,0.6834654572083905
288,0.6143494425948544
289,0.2329338249465001
290,0.6834654572083905
