eval,fidelities_cost
0,0.0100491451552609
1,0.019084970045395
2,0.0102865993617399
3,0.0104005029309412
4,0.0108657139181883
5,0.0128854373460536
6,0.023834104327844
7,0.1238446444113556
8,0.0219719388337722
9,0.2779709376201669
10,0.2682763843430116
11,0.0031487899033721
12,0.0030687111905438
13,0.2610675432338103
14,0.2718003139577622
15,0.2970714701914408
16,0.130985022301797
17,0.2809404394922648
18,0.1478072454332279
19,0.3217845031604895
20,0.0421126489910278
21,0.3544975970966271
22,0.4406058607672508
23,0.5165334099448357
24,0.5264693176418812
25,0.0087065072487506
26,0.5512681963418458
27,0.5211787526455406
28,0.5751771699422654
29,0.6404874726816749
30,0.6506169851296874
31,0.6942707405826449
32,0.6129359127821918
33,0.7347943034591187
34,0.7087086114181353
35,0.8189461422319871
36,0.8093754876136647
37,0.8223347839831292
38,0.787612169920105
39,0.7998292855704416
40,0.793264021640223
41,0.732679983023816
42,0.7488507894674972
43,0.7774713951326423
44,0.769865512264229
45,0.7474810357128086
46,0.7619136065571013
47,0.7753579458792887
48,0.7982204097067036
49,0.8893232936610536
50,0.9197831607810768
51,0.9428946760897792
52,0.9452086481222524
53,0.9514836869083354
54,0.955586298651094
55,0.957010268845178
56,0.9535174503602
57,0.9348927672850892
58,0.8830688378574634
59,0.9113666848060408
60,0.8899281153768631
61,0.9055379814672536
62,0.9124639237794714
63,0.8964103590157843
64,0.9137648669427538
65,0.919807018105726
66,0.930409747132624
67,0.9425203123481032
68,0.9468363207447148
69,0.9476985128034168
70,0.9612302541586136
71,0.9610598060908888
72,0.9605087184158152
73,0.9617382335051696
74,0.9634930284136776
75,0.9636938740848316
