eval,fidelities_cost
0,0.0083438014392142
1,0.1920880001186158
2,0.1618018265256639
3,0.2823029102084582
4,0.2654092716650625
5,0.019134584990629
6,0.2950173213284036
7,0.2741574105885558
8,0.4002334176117114
9,0.5981043656664198
10,0.6656273416346127
11,0.6415760259470852
12,0.3796155604239098
13,0.7498483389442371
14,0.6916126049385235
15,0.8032091365714397
16,0.8152285403999415
17,0.5787690214078037
18,0.8422470381619479
19,0.8421930469861607
20,0.9124420804667456
21,0.904252521854496
22,0.7410677992392826
23,0.921745516877174
24,0.5907640798345907
25,0.9165728736762752
26,0.5553517095029888
27,0.8895246059611686
28,0.8970513663655313
29,0.9383857661403316
30,0.9268332691323912
31,0.8782263160381398
32,0.9267140695281452
33,0.9300097371165128
34,0.929335406074286
35,0.927591517967192
36,0.9403500836064834
37,0.9497687176669662
38,0.9532055086675824
39,0.9595271774822728
40,0.9630141465303494
41,0.9540630380956556
42,0.9645759849610802
43,0.9667645261791727
44,0.9721078491551146
45,0.9767348453751634
46,0.9760620062488862
47,0.973673353185224
48,0.9751155503362504
49,0.9757248465937834
50,0.9773445115388424
51,0.9767131111350038
52,0.978241138307766
53,0.9789583063412008
54,0.978957809083882
55,0.97876186170059
56,0.9771337135632764
57,0.9763661154683074
58,0.9693534508260616
59,0.9684343427432992
60,0.9696677513140466
61,0.9693579534824802
62,0.9660977509416658
63,0.9623292937502655
64,0.946110698181106
65,0.94477764677995
66,0.9466033983135724
67,0.9428332682545416
