eval,fidelities_cost
0,0.0032359315529625
1,0.0048674503995589
2,0.0001140789581214
3,0.1162470212078123
4,0.0581942855044426
5,0.3172066169756942
6,0.0004295125640179
7,0.1525317203897987
8,0.1643763387319351
9,0.3204467835829152
10,0.0256111965825017
11,0.4919522002991842
12,0.0160604834821297
13,0.1973284068137978
14,0.3176040468154513
15,0.1554755222607578
16,0.3652296027976392
17,0.5799960562587815
18,0.060174198596943
19,0.5588679678524048
20,0.3136197040469201
21,0.2472204897652938
22,0.2111167090087105
23,0.3595435898870709
24,0.1707143875811814
25,0.4214013401701821
26,0.3837731576430661
27,0.1982406293045468
28,0.3276656665917407
29,0.2435933351230918
30,0.2791419451341288
31,0.2909780030448582
32,0.2889579895537166
33,0.280532423027315
34,0.1420611901933295
35,0.4758197224588198
36,0.2802908070490075
37,0.3239746894398151
38,0.6031788413613774
39,0.1726767361218049
40,0.4662148150935686
41,0.3943920236543029
42,0.2462633175143171
43,0.2971942107543942
44,0.3384603739274835
45,0.3259040128920382
46,0.3098509407116952
47,0.2963651919743963
48,0.3400010769294866
49,0.38398581165393
50,0.2585597586656099
51,0.3905142446155121
52,0.2557227476864188
53,0.4907829208478947
54,0.1898295946069785
55,0.4190284839322701
56,0.2695103973408368
57,0.6839584650072436
58,0.4046863866359651
59,0.2845477267940449
60,0.8849045146106065
61,0.0529488595059157
62,0.9377768619043496
63,0.9377768619043496
64,0.4733798062543687
65,0.4644184641681614
66,0.4515014503040204
67,0.4859246219575606
68,0.4605033072630866
69,0.4755961295738993
70,0.5467637288284503
71,0.3943405403610468
72,0.4379662846422127
73,0.5017666343575747
74,0.4596119352707669
75,0.4796888685737914
76,0.9386368731130476
77,0.4040936068147036
78,0.5394209484794498
79,0.4299992735331722
80,0.510649560465654
81,0.5322887405600266
82,0.4108028757610317
83,0.4841293413060927
84,0.4558420291331351
85,0.4367052523973346
86,0.504486046501137
87,0.385611819334572
88,0.5629756646560103
89,0.5128828505254845
90,0.4273727151855107
91,0.463216104883122
