eval,fidelities_cost
0,0.0607580456175119
1,0.3458219554844636
2,0.0002877917094039
3,0.3189370272624676
4,0.3897485011790366
5,0.0013127190464212
6,0.3463067957928729
7,0.393135035997482
8,0.4290087730416936
9,0.5581757170845038
10,0.5340544557957718
11,0.6605363534881082
12,0.290974141282167
13,0.675491761113775
14,0.7070920915295628
15,0.0052593227383872
16,0.5690762655347981
17,0.7427949560364239
18,0.7776199882380905
19,0.805384234723815
20,0.8182760516353655
21,0.8305680940803398
22,0.816411158328614
23,0.8416420355524861
24,0.8313018855182879
25,0.8433758768231959
26,0.8509251740949259
27,0.858794254134692
28,0.9199939182716008
29,0.9024824247156044
30,0.9260342554587754
31,0.9297454029697272
32,0.9388853673007748
33,0.9367732031929148
34,0.9720050601117396
35,0.4363572512694483
36,0.9851282004528092
37,0.982850825258241
38,0.9845062356343304
39,0.9832750155429476
40,0.9822124997702126
41,0.9839104795685042
42,0.9851702921550736
43,0.9850701649807704
44,0.9869534813600764
45,0.9882812724790792
46,0.9917421238851216
47,0.9948713393855352
48,0.9962903221088928
49,0.9973840420956211
50,0.9973037300662678
51,0.9979055908097954
52,0.997921091995846
53,0.9972796894924144
54,0.9977602997729186
55,0.9978060419228936
56,0.9977918821719112
57,0.9977529115671332
58,0.9974577381254468
59,0.9977300495657956
60,0.9976963353516672
61,0.997712300722496
62,0.9978088065614816
63,0.9979923392420444
64,0.9981077690170664
65,0.9984743666841788
