Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,mem,DD
0,ehningen_14nov22,ibmq_ehningen,144.6133214433545,134.3018589721113,,144.6133214433545,134.3018589721113,0.03835050755255471,0.03835050755255471,,linear_alternating,hnx,5.0,3.0,29.0,1.0,False,1000.0,44.0,12.0,SatoLiu21,HTest,Sato21_Nonnorm,NFT,ry,cz,rx,rzz,ryy,hadamards,True,True,True,False
1,,,176.00428829718507,172.99871865708823,,78.71603690245735,133.45586366586403,0.035910488266806415,0.024045984047022094,,,,,,,,,,45.0,14.0,,,,,,,,,,,,,,
2,,,160.24462291103063,157.6912669854719,,56.70213316732193,83.61506134438356,0.00023132483729112324,0.014855174497910463,,,,,,,,,,52.0,16.0,,,,,,,,,,,,,,
3,,,143.9012163026579,138.488891710953,,39.28635784761897,71.75793464209865,0.010289211372924961,0.04090600660056326,,,,,,,,,,61.0,18.0,,,,,,,,,,,,,,
4,,,101.45556564829084,92.99684154717752,,29.933010231906323,73.89517954058915,0.017263215136461216,0.004322013872746631,,,,,,,,,,68.0,20.0,,,,,,,,,,,,,,
5,,,103.38935493453336,107.38152359486523,,26.907183592602546,70.42927508772503,0.04887627238943956,0.03977459532248003,,,,,,,,,,668.0,222.0,,,,,,,,,,,,,,
6,,,91.95815612332106,70.79764656474872,,27.122687927215708,70.86542244716114,0.05159378622133984,0.031657803620705346,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,85.07120436574156,76.69127809058583,,22.84946072664416,71.01911149760001,0.052719259552815034,0.0275909548917449,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,98.59542345604481,92.23375876786938,,24.07167577460073,65.90177062229408,0.06309314834527202,0.09582557697090302,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,83.72222993652451,70.47373349339288,,22.586224310219293,66.19372301541159,0.05952353281052988,0.04813619568101878,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,85.27819815573307,73.22120426417578,,45.28401825560616,66.35347551323805,0.05977525946615823,0.0011280687702673736,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,104.94311262763397,104.05017768214161,,39.29906201375034,65.59429848873573,0.06512884064705587,0.04058467612701175,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,118.81254179778799,108.87280478733297,,42.730136358411116,65.55888603909625,0.06513860930924512,0.012364916482386393,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,119.90596870758449,110.38084607674774,,42.78708134860773,64.92488539490186,0.018533250297199745,0.018160245862112914,,,,,,,,,,,,,,,,,,,,,,,,,
