Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
0,full_vqa_exact_bfgs_1,simulator,-0.008218936588021093,-0.008218936588021093,1.0,-0.008218936588021093,-0.008218936588021093,0.09838726861791698,0.09838726861791698,0.09838726861791698,linear_alternating,hnx,3.0,1.0,7.0,7.0,True,1000.0,,,exact,Statevec,Sato21_Innerp,L_BFGS_B,ry,cz,rx,rzz,ryy,hadamards,True,False,False
1,,,-0.20678741125708106,-0.20678741125708106,1.0000000000000002,-0.6625555462272389,-0.6625555462272389,0.7657618318625802,0.5159674307274335,0.5159674307274335,,,,,,,,,,,,,,,,,,,,,,,
2,,,-0.05614357791207479,-0.05614357791207479,0.9999999999999998,-0.6634370204771471,-0.6634370204771471,0.7666499215876752,0.1575488811820341,0.1575488811820341,,,,,,,,,,,,,,,,,,,,,,,
3,,,-0.6384489974467913,-0.6384489974467913,0.9999999999999999,-0.8012526718228062,-0.8012526718228062,0.8384153156171668,0.7561584625078972,0.7561584625078972,,,,,,,,,,,,,,,,,,,,,,,
4,,,-0.6340926914258136,-0.6340926914258136,1.0,-0.838691336570265,-0.838691336570265,0.9040405257390756,0.7551371808651606,0.7551371808651606,,,,,,,,,,,,,,,,,,,,,,,
5,,,-0.6625555462272389,-0.6625555462272389,0.9999999999999999,-0.8782935752514982,-0.8782935752514982,0.9184945972989501,0.7657618318625802,0.7657618318625802,,,,,,,,,,,,,,,,,,,,,,,
6,,,-0.2821721857942771,-0.2821721857942771,0.9999999999999998,-0.8890957829826169,-0.8890957829826169,0.9330703958426569,0.502953694839947,0.502953694839947,,,,,,,,,,,,,,,,,,,,,,,
7,,,-0.6634370204771471,-0.6634370204771471,1.0000000000000002,-0.9197797618658411,-0.9197797618658411,0.9853983673450035,0.7666499215876752,0.7666499215876752,,,,,,,,,,,,,,,,,,,,,,,
8,,,-0.8012526718228062,-0.8012526718228062,1.0,-0.9281144112247519,-0.9281144112247519,0.9909130042118202,0.8384153156171668,0.8384153156171668,,,,,,,,,,,,,,,,,,,,,,,
9,,,-0.838691336570265,-0.838691336570265,1.0000000000000002,-0.9288908966798687,-0.9288908966798687,0.9905543834410155,0.9040405257390756,0.9040405257390756,,,,,,,,,,,,,,,,,,,,,,,
10,,,-0.8782935752514982,-0.8782935752514982,1.0,-0.9292147662767738,-0.9292147662767738,0.9902946704504533,0.9184945972989501,0.9184945972989501,,,,,,,,,,,,,,,,,,,,,,,
11,,,-0.8890957829826169,-0.8890957829826169,0.9999999999999998,-0.9292285426374508,-0.9292285426374508,0.9902910266125126,0.9330703958426569,0.9330703958426569,,,,,,,,,,,,,,,,,,,,,,,
12,,,-0.9197797618658411,-0.9197797618658411,1.0000000000000002,-0.9292655856239681,-0.9292655856239681,0.9903282265213149,0.9853983673450035,0.9853983673450035,,,,,,,,,,,,,,,,,,,,,,,
13,,,-0.9281144112247519,-0.9281144112247519,1.0,-0.9293114626179517,-0.9293114626179517,0.9903639482636403,0.9909130042118202,0.9909130042118202,,,,,,,,,,,,,,,,,,,,,,,
14,,,-0.9276254112677966,-0.9276254112677966,1.0,-0.9295042831653806,-0.9295042831653806,0.99065649542918,0.989071724804411,0.989071724804411,,,,,,,,,,,,,,,,,,,,,,,
15,,,-0.9288908966798687,-0.9288908966798687,1.0,-0.9298667847846394,-0.9298667847846394,0.991282292194522,0.9905543834410155,0.9905543834410155,,,,,,,,,,,,,,,,,,,,,,,
16,,,-0.9292147662767738,-0.9292147662767738,1.0000000000000002,-0.9306540631070287,-0.9306540631070287,0.9923385176962576,0.9902946704504533,0.9902946704504533,,,,,,,,,,,,,,,,,,,,,,,
17,,,-0.9292285426374508,-0.9292285426374508,1.0,-0.9308089257799802,-0.9308089257799802,0.9924278553288199,0.9902910266125126,0.9902910266125126,,,,,,,,,,,,,,,,,,,,,,,
18,,,-0.9292655856239681,-0.9292655856239681,1.0000000000000002,-0.93085876759502,-0.93085876759502,0.9924512838969909,0.9903282265213149,0.9903282265213149,,,,,,,,,,,,,,,,,,,,,,,
19,,,-0.9293114626179517,-0.9293114626179517,1.0,-0.9308874795697852,-0.9308874795697852,0.9925028852104826,0.9903639482636403,0.9903639482636403,,,,,,,,,,,,,,,,,,,,,,,
20,,,-0.9295042831653806,-0.9295042831653806,0.9999999999999999,-0.9309003334833793,-0.9309003334833793,0.9925374921957751,0.99065649542918,0.99065649542918,,,,,,,,,,,,,,,,,,,,,,,
