Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,mem,DD
0,ehningen_16nov22,ibmq_ehningen,2.1345004157252885,1.623680318999346,,2.1345004157252885,1.623680318999346,0.003830253750338524,0.003830253750338524,,linear_alternating,hnx,5.0,3.0,29.0,2.0,False,10000.0,44.0,12.0,SatoLiu21,HTest,Sato21_Nonnorm,POWELL,ry,cz,rx,rzz,ryy,hadamards,True,False,False,False
1,,,2.1386128830259756,1.623680318999346,,1.0661602381022781,0.47371046512920656,0.013769393685301742,0.003830253750338524,,,,,,,,,,45.0,14.0,,,,,,,,,,,,,,
2,,,2.422039649910319,1.8557331106243455,,,,,0.0002574491049370012,,,,,,,,,,52.0,16.0,,,,,,,,,,,,,,
3,,,1.9167825648521692,1.5350646244054018,,,,,0.02217403716090095,,,,,,,,,,60.0,18.0,,,,,,,,,,,,,,
4,,,1.9862974954240764,1.638463174900426,,,,,0.024770534610443668,,,,,,,,,,68.0,20.0,,,,,,,,,,,,,,
5,,,1.9172502237549447,1.5350646244054018,,,,,0.02217403716090095,,,,,,,,,,677.0,222.0,,,,,,,,,,,,,,
6,,,1.9421698855205907,1.4788641901070825,,,,,0.01554278673130882,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,1.9025388520019817,1.4989146842130108,,,,,0.019942803089249252,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,1.9029303799880195,1.5005405965258083,,,,,0.020085841613365397,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,1.908761221066334,1.490226117909896,,,,,0.019025659977675902,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,1.8828328554927973,1.4953113026225595,,,,,0.01959841983489213,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,1.9161334741342984,1.4932599475014123,,,,,0.01938184910955004,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1.934671290060604,1.4967536558657388,,,,,0.01974124798534594,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1.8756007670939416,1.4953113026225595,,,,,0.01959841983489213,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1.8403809287736699,1.441139625845365,,,,,0.028925481038268332,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,2.150048917346791,1.8747145217847696,,,,,0.017256614880555205,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1.8529503818867816,1.441139625845365,,,,,0.028925481038268332,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,1.9366395017277125,1.563539038422482,,,,,0.028188166400313644,,,,,,,,,,,,,,,,,,,,,,,,,
