Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,mem,DD
0,ehningen_14nov22,ibmq_ehningen,99.4743722128109,103.70540904009341,,99.4743722128109,103.70540904009341,0.002350346819086985,0.002350346819086985,,linear_alternating,hnx,5.0,3.0,29.0,0.0,False,1000.0,44.0,12.0,SatoLiu21,HTest,Sato21_Nonnorm,NFT,ry,cz,rx,rzz,ryy,hadamards,True,False,False,False
1,,,84.48270748320452,86.71281320650698,,16.59446211962798,52.2830609637933,0.00015979834394413812,0.0009734874155946044,,,,,,,,,,45.0,14.0,,,,,,,,,,,,,,
2,,,67.56271041435272,70.98491970104199,,14.53179332256714,52.301343063005845,0.0002806570536700874,0.0013958327269826452,,,,,,,,,,52.0,16.0,,,,,,,,,,,,,,
3,,,63.23835576924045,66.74152393194588,,14.732231851154273,13.192997700576756,0.019395438110780285,0.0094025818997815,,,,,,,,,,61.0,18.0,,,,,,,,,,,,,,
4,,,64.96269571944536,67.1866867234484,,9.40436840556843,12.851656856781862,0.024900492124838483,0.006255171790578991,,,,,,,,,,68.0,20.0,,,,,,,,,,,,,,
5,,,37.90989130899846,36.017586481074126,,7.69750444379609,11.252518834496879,0.08996497728536282,0.012264417061245996,,,,,,,,,,668.0,222.0,,,,,,,,,,,,,,
6,,,36.140061811820935,31.20195621082027,,7.443939867354771,8.773323390225618,0.08657393843691524,0.00757818304978593,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,28.1992843204674,17.48698771256041,,6.326626559973313,7.385121831909132,0.08462802985427194,6.123511938985338e-05,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,25.604955868870224,14.201863769105236,,6.798503776388541,7.527077456263809,0.08645266420608574,0.03576966819522047,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,21.28841978334014,11.327924604188732,,6.562353657070708,8.163347518178396,0.03060434133041692,0.095175447120402,,,,,,,,,,,,,,,,,,,,,,,,,
