Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,mem,DD
0,ehningen_14nov22,ibmq_ehningen,138.70339766485952,134.3018589721113,,138.70339766485952,134.3018589721113,0.03835050755255471,0.03835050755255471,,linear_alternating,hnx,5.0,3.0,29.0,1.0,False,10000.0,44.0,12.0,SatoLiu21,HTest,Sato21_Nonnorm,NFT,ry,cz,rx,rzz,ryy,hadamards,True,True,True,False
1,,,170.89849269659734,172.99871865708823,,20.836989854638404,133.99530567671957,0.034545263215083916,0.024045984047022094,,,,,,,,,,45.0,14.0,,,,,,,,,,,,,,
2,,,150.14638419913155,157.6912669854719,,12.85548741424088,82.39933793464768,9.982891797528245e-05,0.014855174497910463,,,,,,,,,,52.0,16.0,,,,,,,,,,,,,,
3,,,142.9941416412886,145.84689372050335,,8.187674139044669,72.54711646828592,0.01690392553817203,0.03548542904225528,,,,,,,,,,61.0,18.0,,,,,,,,,,,,,,
4,,,86.06247712392101,90.2314776622003,,5.833696921562528,70.07337793165331,0.0001707346245416563,0.005546526046019076,,,,,,,,,,68.0,20.0,,,,,,,,,,,,,,
5,,,98.80716265496926,102.42739921211687,,5.833696921562528,61.63760059973229,0.020255948351471896,0.029056350628953186,,,,,,,,,,704.0,222.0,,,,,,,,,,,,,,
6,,,74.08713100833077,72.72462080914322,,,60.8034505677136,0.020727206969941916,0.03407319772304908,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,75.40586144309133,74.9602867567609,,,59.96276230587691,0.02261273146287763,0.03311643703088207,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,89.29531787819127,87.88198811277096,,,58.94664472777742,0.023212178992558757,0.13384500452058154,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,63.45847548362329,61.40801666600925,,,58.35163773858741,0.056477904110113684,0.02221460579362765,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,77.1190617209338,70.60219043078718,,,58.31572541711482,0.05756329791411507,0.028064470365863337,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,113.48102004350822,116.36484393244724,,,56.74338813393993,0.06349426198028232,0.006436494941641875,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,101.31965972682121,97.9678512188879,,,56.68314377598265,0.0624267667158857,0.014652595125235602,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,124.14129666481202,121.68972208708993,,,56.95823313480279,0.08019851819592864,0.0025110192208423576,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,104.05933851006587,103.10525483742128,,,36.81028251662851,0.09101250008072918,0.023560254387502564,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,82.7983061346386,77.88939463917156,,,36.27482959312965,0.09299696538448254,0.015815450543330112,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,93.22654425121186,93.29357066124783,,,31.45132035906719,0.09643235833564844,0.007552182984936034,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,66.79205673232822,62.34578278409919,,,30.79404821076153,0.08778741133208379,0.2026424127566924,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,73.30053364814943,65.58394258203342,,,30.680401181176414,0.08636036332714389,0.055081782531024505,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,117.56754217972829,116.47149974266503,,,24.720349783463472,0.08686164132916901,0.00875072734132724,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,112.76382945066695,112.71809985901392,,,23.91307344510694,0.08216410558761607,0.05882742999048394,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,84.90210029897715,74.49125612678976,,,24.445473935725087,0.18103317888207235,0.07627975925710473,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,95.01010974565088,97.15608522282152,,,24.434374096753547,0.1809118581420155,0.003983528152568829,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,71.38968128537904,62.80753935451222,,,23.339015541319704,0.18862195946045499,0.002000168206589292,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,71.89126733756953,69.57552159607064,,,23.374665308114594,0.1888563885353061,0.0971140371429738,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,63.06591358357681,61.39595100037145,,,20.950443896971798,0.06853826173082786,0.30719022392387063,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,63.83618528717819,53.99075859443063,,,21.09038574518368,0.06829142173956121,0.04036130999506745,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,73.15431906854792,67.34055422407545,,,16.073188826541458,0.09911690965008932,0.0749836256834358,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,179.28710843754104,177.37191965834955,,,14.197090839391292,0.12490642718162606,0.016043922448394695,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,110.44906528890597,111.5280652653367,,,14.235060647467535,0.12676084996078632,0.0296972885436928,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,93.72178547903364,94.8269207722524,,,11.826033727735581,0.12676084996078632,0.06467605173241457,,,,,,,,,,,,,,,,,,,,,,,,,
