Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,mem,DD
0,ehningen_14nov22,ibmq_ehningen,107.26842199545554,108.74755131193781,,107.26842199545554,108.74755131193781,0.003235931552962554,0.003235931552962554,,linear_alternating,hnx,5.0,3.0,29.0,3.0,False,10000.0,44.0,12.0,SatoLiu21,HTest,Sato21_Nonnorm,NFT,ry,cz,rx,rzz,ryy,hadamards,True,True,True,False
1,,,99.35059821251676,98.32358678277848,,8.47288515631258,96.47220481839129,0.004956536785157095,0.004867450399558961,,,,,,,,,,45.0,14.0,,,,,,,,,,,,,,
2,,,129.66657640146357,136.50919394048728,,5.130794446931517,64.96032771303274,0.15963370903863117,0.00011407895812140059,,,,,,,,,,52.0,16.0,,,,,,,,,,,,,,
3,,,84.66746154306323,82.39121004573208,,3.1713729152883916,41.1067595523398,0.3000457604093206,0.11215306227573445,,,,,,,,,,61.0,18.0,,,,,,,,,,,,,,
4,,,82.015308546304,82.70820531222121,,1.5316404621065,32.438826018016094,0.2384008592015643,0.05537935882165236,,,,,,,,,,68.0,20.0,,,,,,,,,,,,,,
5,,,48.30693353604565,42.2021128879182,,1.5316404621065,24.09897886951164,0.3253725613557521,0.30193646238602423,,,,,,,,,,704.0,222.0,,,,,,,,,,,,,,
6,,,101.7322157620054,106.74915537331643,,,4.500707369913396,0.4980817059829802,0.00024180506940749428,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,69.18476614114684,69.21105821217593,,,3.8083607288505066,0.4784879768568865,0.14752158636051263,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,43.86339401317868,36.0122728566802,,,3.967950773463055,0.47375127612000034,0.15254520143172234,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,38.839220359483306,24.420810423415595,,,4.006800600045658,0.5421319586527116,0.30696887862360905,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,49.65611875547266,49.69366430579639,,,4.205074112314208,0.5422436735645649,0.0186214904494165,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,22.623079404196975,5.784909107495444,,,4.091825137695771,0.544971590212279,0.48621283091043266,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,65.88234819571493,61.099075888958595,,,4.201301776902574,0.5531977607179299,0.011967947773498517,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,39.90247760289042,36.46332582802036,,,4.100400564895389,0.5345552425747687,0.2308739036382478,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,59.009561818791596,54.26283205940092,,,2.8464318733452574,0.535882259976747,0.267895750282014,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,54.84068588317397,51.74182216824448,,,2.4841853573644763,0.5350240632601045,0.1550074574322223,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,58.33887479210221,46.800937021146574,,,2.5909120144246462,0.5331761125720546,0.34168889757615883,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,27.290598389192215,17.2353169694922,,,2.487340326010883,0.54457589868042,0.5766054276792015,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,33.3101473315651,22.641546208964975,,,2.477835306348489,0.5443495419413419,0.045818273046451766,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,53.673943202931625,53.97922797645106,,,1.5999018813740387,0.5742817011047269,0.28493282432626227,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,60.59538679656428,54.235840516157424,,,1.5022966996256817,0.587290600008648,0.25754503309543486,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,57.88625232730036,54.02953777798497,,,1.731986067472386,0.5796294607276624,0.20329673564696346,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,54.892598637951274,46.17674900745872,,,1.5523810212611546,0.5807179409836044,0.348693591882298,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,35.87429833548681,26.757629890201372,,,1.5152456391864908,0.5793342850445509,0.16680223808078098,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,33.55978140860971,27.90757857508614,,,1.7543383470795944,0.5663624273887501,0.4039735571597605,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,22.871209237143823,11.965382913992293,,,1.7215424470545355,0.5566358285357227,0.3385044887458386,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,21.641394467481145,9.735715947087725,,,-2.5970927261796373,0.5993916821712557,0.22093947105581455,,,,,,,,,,,,,,,,,,,,,,,,,
