Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
0,full_vqa_exact_bfgs_1,simulator,-2.482818771457825e-06,-2.482818771457825e-06,1.0000000000000002,-2.482818771457825e-06,-2.482818771457825e-06,0.00010906995389588086,0.00010906995389588086,0.00010906995389588086,linear_alternating,hnx,8.0,1.0,22.0,8.0,True,1000.0,,,exact,Statevec,Sato21_Innerp,L_BFGS_B,ry,cz,rx,rzz,ryy,hadamards,True,False,False
1,,,-0.0030021915734913304,-0.0030021915734913304,1.0,-0.010104559105425183,-0.010104559105425183,0.04594448486933498,0.015359786053916438,0.015359786053916438,,,,,,,,,,,,,,,,,,,,,,,
2,,,-0.0006447649724655858,-0.0006447649724655858,1.0000000000000002,-0.010106158225798884,-0.010106158225798884,0.045880658678977,0.0008750520139528493,0.0008750520139528493,,,,,,,,,,,,,,,,,,,,,,,
3,,,-0.009848445834464432,-0.009848445834464432,0.9999999999999999,-1.2490951919770963,-1.2490951919770963,0.4278104442437686,0.045606516048075266,0.045606516048075266,,,,,,,,,,,,,,,,,,,,,,,
4,,,-0.010093785534592947,-0.010093785534592947,1.0000000000000002,-1.2491439990082656,-1.2491439990082656,0.4276862346294831,0.046074975595767634,0.046074975595767634,,,,,,,,,,,,,,,,,,,,,,,
5,,,-0.010104559105425183,-0.010104559105425183,1.0,-1.3478001618165223,-1.3478001618165223,0.4626358852497999,0.04594448486933498,0.04594448486933498,,,,,,,,,,,,,,,,,,,,,,,
6,,,-2.3713067345197806e-05,-2.3713067345197806e-05,1.0000000000000002,-2.5972911377240475,-2.5972911377240475,0.5238503926688943,0.00033421392067072025,0.00033421392067072025,,,,,,,,,,,,,,,,,,,,,,,
7,,,-0.010106158225798884,-0.010106158225798884,1.0,-2.938508312996991,-2.938508312996991,0.508586913710114,0.045880658678977,0.045880658678977,,,,,,,,,,,,,,,,,,,,,,,
8,,,-0.010596037685789005,-0.010596037685789005,0.9999999999999999,-5.864205772599214,-5.864205772599214,0.4386144838945225,0.04777627156550185,0.04777627156550185,,,,,,,,,,,,,,,,,,,,,,,
9,,,-0.012745479905036917,-0.012745479905036917,1.0,-6.847404967688264,-6.847404967688264,0.4230591395991826,0.05583641151735602,0.05583641151735602,,,,,,,,,,,,,,,,,,,,,,,
10,,,-0.025127975112892574,-0.025127975112892574,1.0,-12.463976774553833,-12.463976774553833,0.7457197554360953,0.09582330029970228,0.09582330029970228,,,,,,,,,,,,,,,,,,,,,,,
11,,,-0.24930661129981527,-0.24930661129981527,0.9999999999999999,-13.418089677665174,-13.418089677665174,0.7438801552693587,0.3350716393762991,0.3350716393762991,,,,,,,,,,,,,,,,,,,,,,,
12,,,-0.0003149019615779554,-0.0003149019615779554,1.0,-17.091103124822276,-17.091103124822276,0.7783978497573625,0.001060914960291426,0.001060914960291426,,,,,,,,,,,,,,,,,,,,,,,
13,,,-1.092534501876555,-1.092534501876555,0.9999999999999999,-18.74254738967712,-18.74254738967712,0.7952911313250657,0.41014506775674237,0.41014506775674237,,,,,,,,,,,,,,,,,,,,,,,
14,,,-0.49160733607681373,-0.49160733607681373,1.0000000000000002,-19.72918007696849,-19.72918007696849,0.8065398070237012,0.3952599389168024,0.3952599389168024,,,,,,,,,,,,,,,,,,,,,,,
15,,,-1.2455495568774329,-1.2455495568774329,1.0,-21.230252153839267,-21.230252153839267,0.7899804905432644,0.4262177212571432,0.4262177212571432,,,,,,,,,,,,,,,,,,,,,,,
16,,,-1.2490951919770963,-1.2490951919770963,0.9999999999999999,-22.549646421256803,-22.549646421256803,0.801623922337754,0.4278104442437686,0.4278104442437686,,,,,,,,,,,,,,,,,,,,,,,
