Iteration,custom_tag,backend,cost_approx,cost_exact,cosine_sim,acc_cost_approx,acc_cost_exact,fidelities,fidelities_cost,fidelities_grad,archt,rhs,qubits,layers,parameters,seed_init,exact,shots,depth,cnots,operator,innerp,cost,optimizer,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
0,full_vqa_exact_bfgs_1,simulator,0.9999344376481595,0.9999344376481595,0.9999999999999998,0.9999344376481595,0.9999344376481595,0.00021216448410572663,0.00021216448410572663,0.00021216448410572663,linear_alternating,hnx,5.0,0.0,5.0,5.0,True,1000.0,,,exact,Statevec,BravoPrieto20_Global,L_BFGS_B,ry,cz,rx,rzz,ryy,hadamards,True,False,False
1,,,0.9970570940872829,0.9970570940872829,1.0,0.9889462566923858,0.9889462566923858,0.00101127846369831,1.2947466795357266e-05,1.2947466795357266e-05,,,,,,,,,,,,,,,,,,,,,,,
2,,,0.996380525010868,0.996380525010868,1.0,0.9806985971287943,0.9806985971287943,0.006900856187300621,0.004060469464495117,0.004060469464495117,,,,,,,,,,,,,,,,,,,,,,,
3,,,0.9889561723653566,0.9889561723653566,1.0,0.9717062422052128,0.9717062422052128,0.010488075539860142,0.0007354076323616696,0.0007354076323616696,,,,,,,,,,,,,,,,,,,,,,,
4,,,0.9889462566923858,0.9889462566923858,1.0000000000000002,0.9663139289336977,0.9663139289336977,0.007533609743288231,0.00101127846369831,0.00101127846369831,,,,,,,,,,,,,,,,,,,,,,,
5,,,0.986809777057202,0.986809777057202,1.0,0.9580522310468306,0.9580522310468306,0.0023404813070786686,0.001460558145594,0.001460558145594,,,,,,,,,,,,,,,,,,,,,,,
6,,,0.9806985971287943,0.9806985971287943,1.0000000000000002,0.9492931781496856,0.9492931781496856,0.03423070469277385,0.006900856187300621,0.006900856187300621,,,,,,,,,,,,,,,,,,,,,,,
7,,,0.9999370936417351,0.9999370936417351,1.0000000000000002,0.9352153009029913,0.9352153009029913,0.1591784561325716,0.0013046188859674817,0.0013046188859674817,,,,,,,,,,,,,,,,,,,,,,,
8,,,0.9985047391810357,0.9985047391810357,1.0,0.933300616063049,0.933300616063049,0.1807854782223576,0.016275320791458592,0.016275320791458592,,,,,,,,,,,,,,,,,,,,,,,
9,,,0.9956152263603828,0.9956152263603828,1.0000000000000002,0.9313297479068702,0.9313297479068702,0.17335200827270786,0.0026257378741072284,0.0026257378741072284,,,,,,,,,,,,,,,,,,,,,,,
